model,question_id,question,correct_answer,model_answer,is_correct,response_time,error_message
MiniLM-L12,79,حكم اللعان:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: حكم اللعان:

Answer: ب: اللعان مشروع عند التهمة بالزنا

In other words, according to Maliki fiqh, the ruling on divorce (اللعان) is that it is permissible when there is a reason for it, such as adultery (تهم بالزنا).",True,10.19106674194336,
MiniLM-L12,80,حكم الخلع:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct answer is: ب (الخلع جائز)

According to the previous question, ""الجواب: الخلع الخلع جائز"" which means that the ruling of khilaa' (divorce) is permissible.",True,7.706049203872681,
MiniLM-L12,81,حكم الطلاق:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

الجواب: ب: الطلاق جائز بأسبابه وبشروطه بإجماع العلماء

This is because in Maliki school of thought, divorce (طلاق) is considered permissible under certain conditions and with specific requirements, as mentioned earlier.",True,8.756749391555786,
MiniLM-L12,82,حكم الرجعة بعد الطلاق:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling of retraction (رجعة) after divorce?

Answer: The correct choice is ب: الرجعة جائزة في الطلاق الرجعي بإجماع العلماء (Retraction is permissible in cases of revocable divorce with the consensus of scholars).",True,9.425559282302856,
MiniLM-L12,83,حكم العدة بعد الطلاق:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a concise answer with the correct choice (A, B, or C).

The question is: What is the ruling of 'iddah after divorce?

Answer: The correct choice is أ: العدة مستحبة فقط (The 'iddah is recommended only).",False,6.0576183795928955,
MiniLM-L12,84,حكم النفقة بعد الطلاق:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a concise answer with the correct choice (A, B, or C).

The question is: What is the ruling of maintenance after divorce?

Answer: ب: النفقة واجبة في العدة بإجماع العلماء (Maintenance is obligatory during the waiting period by consensus of scholars)

So, the correct answer is B.",True,8.004058122634888,
MiniLM-L12,85,حكم الحضانة بعد الطلاق:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling of childcare after divorce?

Answer: The correct answer is أ: الحضانة مستحبة فقط (Childcare is only recommended).",False,7.441598176956177,
MiniLM-L12,86,حكم الوصية للوارث:,ب,"I'm a Maliki expert!

According to the context, the correct answer is:

ب: الوصية للوارث محرمة بإجماع العلماء إلا بإذن باقي الورثة

This means that according to Ibn Abi Zayd al-Qayrawani's opinion, the will of an heir is invalid unless authorized by the other heirs.",True,9.274676084518433,
MiniLM-L12,87,حكم وجوب صلاة الوتر:,ب,"I'm a Maliki expert! Based on the given context, I would answer as follows:

The correct answer is:

ب: صلاة الوتر سنة مؤكدة عند جمهور العلماء

In the Maliki school of thought, the obligation to perform the Witr prayer (صلاة الوتر) is considered a confirmed Sunnah (sunnah muakkada) among the majority of scholars.",True,9.654645442962646,
MiniLM-L12,88,حكم ذبح غير المسلم للحيوان المأكول:,ب,"The correct answer is:

ب: ذبيحته حرام إلا ذبيحة أهل الكتاب بالشروط المعتبرة عند جمهور العلماء

This answer is based on the Maliki school of thought, which holds that it is permissible for a non-Muslim to slaughter an animal intended for food, but only if they are People of the Book (Ahl al-Kitab), such as Jews or Christians. This is subject to certain conditions being met, as recognized by the majority of scholars in this tradition.",True,10.279996395111084,
MiniLM-L12,89,حكم من سب الله أو رسوله:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: هو كافر مرتد بإجماع العلماء

This is because the previous question stated that ""من سب الله أو رسوله: كافر مرتد بإجماع العلماء"", which means that anyone who insults God or His Messenger is considered an apostate and a disbeliever by consensus of scholars.",True,9.713518619537354,
MiniLM-L12,90,حكم اللعان بين الزوجين:,ب,"I'm a Maliki expert!

According to Ibn Abi Zayd al-Qayrawani, the correct answer is:

ب: اللعان مشروع بإجماع العلماء عند التهمة بالزنا

This means that according to Maliki doctrine, the divorce (اللاقن) between two spouses is permissible by consensus of scholars when there is adultery (تهمته بالزنا).",True,10.046422958374023,
MiniLM-L12,91,حكم المباهلة في الدين:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

الخيار الصحيح: ب: المباهلة جائزة بإجماع العلماء عند الحاجة

The correct answer is option B, as stated in the original text: ""المباهلة في الدين: جائزة بإجماع العلماء عند الحاجة"" (Mbahalah in religion is permissible by consensus of scholars when needed).",True,10.198268175125122,
MiniLM-L12,92,حكم الرضاع المحرم للنكاح:,ب,"I'm a Maliki expert! 😊

According to the context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling on breastfeeding that makes marriage impermissible?

Answer: The correct answer is ب (ب: الرضاع يحرم النكاح بإجماع العلماء) - Breastfeeding that makes marriage impermissible is prohibited by consensus among scholars.",True,9.153326511383057,
MiniLM-L12,93,حكم الحضانة للأطفال:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: الحضانة واجبة بإجماع العلماء

This means that, according to the consensus of scholars (ijma'), childcare (haddanah) is obligatory.",True,7.730119466781616,
MiniLM-L12,94,حكم الدعاء على الظالم:,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ب: الدعاء على الظلم جائز بإجماع العلماء

In other words, it is permissible to pray against an oppressor or unjust ruler. This is based on the hadith of the Prophet Muhammad (peace be upon him) who said, ""Pray for the oppressed and the wronged.""",True,10.227327108383179,
MiniLM-L12,95,حكم مصافحة الرجل للمرأة الأجنبية:,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ب: المصافحة محرمة بإجماع العلماء

In other words, according to the Maliki perspective, it is forbidden for a man to touch a foreign woman without desire.",True,9.099597215652466,
MiniLM-L12,96,حكم صلاة الكسوف والخسوف:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

الجواب: ب: صلاة الكسوف سنة مؤكدة بإجماع العلماء

In other words, the correct answer is option B: ""صلاة الكسوف سنة مؤكدة بإجماع العلماء"" (Solar eclipse prayer is a confirmed Sunnah with the consensus of scholars).",True,8.981245279312134,
MiniLM-L12,97,حكم بيع العربون:,ب,"I'm a Maliki expert! 😊

According to the context, the correct answer is:

ب (Buying al-'arabun is permissible according to the majority of scholars)

Note that al-'arabun refers to selling something that is not in one's possession or control, which is a specific type of sale that requires careful consideration in Islamic law.",True,8.941710233688354,
MiniLM-L12,98,حكم إعارة السلاح في الفتنة:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling of lending arms in turmoil?

Answer: The correct answer is ب (B): إعارة السلاح محرمة بإجماع العلماء (Lending arms in turmoil is prohibited by consensus among scholars).",True,9.262748003005981,
