model,question_id,question,correct_answer,model_answer,is_correct,response_time,error_message
MiniLM-L12,55,حكم الصيد بالجوارح (غير الكلب):,ب,"الخيار ج: الصيد بالجوارح (غير الكلب) مكروه عند الجمهور. لكن يُشار إلى أن هذا الحكم ليس بالإجماع، حيث يرى بعض العلماء أنه مباح بشرط عدم تعذيب الحيوان. ولكن بناءً على المعلومات المقدمة في سياق الفقه المالكي، فإن الخيار الأكثر دقة سيكون ""مكروه"".
الثقة: 95%",True,12.988316535949707,
MiniLM-L12,56,حكم الأضحية:,ب,الإجابة الصحيحة هي ب: الأضحية سنة مؤكدة عند جمهور العلماء. لكن يُرجى ملاحظة أن هذا الرأي قد يتغير بناءً على التفسيرات الفقهية المختلفة، حيث يرى بعض الفقهاء أنها واجبة أو مستحبة حسب الظروف. ولكن بشكل عام، الجمهور من العلماء المالكيين يعتبرون الأضحية سنة مؤكدة.,True,12.5305655002594,
MiniLM-L12,57,حكم العقيقة عن المولود:,ب,"بناءً على المعلومات المقدمة، الخيار الصحيح لحكم العقيقة عن المولود هو:

ب: العقيقة سنة مؤكدة بإجماع العلماء",True,7.8428404331207275,
MiniLM-L12,58,حكم الجهاد في سبيل الله:,ب,"ب: الجهاد فرض كفاية إذا قام به البعض سقط عن الباقين (حسب ابن أبي زيد القيرواني)

(لكن يُشار إلى أن هذا الحكم قد يتغير بناءً على الظروف كما ذكر في السؤال الأخير حيث يصبح ""فرض عين"" عند نزول العدو بأرض المسلمين، لكن الخيار المقدم لا يشمل ذلك. ومع ذلك، استناداً فقط إلى المعلومات المقدمة في السياق الأصلي، فإن الإجابة الصحيحة من بين الخيارات المعطاة ليست موجودة لأنها لا تتضمن ""فرض كفاية"". ولكن بناءً على سؤالك لتحديد خيار صحيح، وبافتراض أنك تريد إعطاء أفضل جواب متاح ضمن الخيارات المحددة، رغم عدم وجوده بشكل مباشر في المعلومات الأصلية، فإن:

ب: الجهاد فرض كفاية بإجماع العلماء (على الرغم من أنه يجب ملاحظة أن ابن أبي زيد القيرواني يعتبره ""فرض كفاية"" وليس ""إجماع العلماء"") 

لكن بناءً على سؤالك الأصلي، والإجابة التي أعطيت سابقاً عن نفس السؤال بواسطة ابن أبي زيد القيرواني، فإن:
ب: الجهاد فرض كفاية إذا قام به البعض سقط عن الباقين (حسب ابن أبي زيد القيرواني) 

هذا هو الخيار الأكثر دقة بناءً على السياق الأصلي. لكن يجب أن نلاحظ أنه ليس من بين الخيارات المعطاة في السؤال الأخير، ولكن استناداً إلى الأسئلة السابقة التي طرحتها والتي تم الإجابة عليها بواسطة ""ابن أبي زيد القيرواني""، هذا سيكون الجواب الصحيح ضمن سياقك المقدم.
الثقة: 95%",True,37.357786417007446,
MiniLM-L12,59,حكم قتال المرتد:,ب,الإجابة الصحيحة هي ب: قتال المرتد واجب بإجماع العلماء. وفقاً للفقه المالكي، يعتبر قتال المرتد واجباً بعد دعوته ثلاث مرات للعودة إلى الإسلام.,True,7.474528551101685,
MiniLM-L12,60,حكم قتال البغاة:,ب,"بناءً على المعلومات المقدمة، الخيار الصحيح هو:

ب: قتال البغاة واجب بإجماع العلماء

ومع ذلك، يُرجى ملاحظة أن هذا الحكم قد يكون موضوعاً للنقاش بين مختلف المدارس الفقهية. في المذهب المالكي تحديدًا، يعتبر بعض الفقهاء أن قتال البغاة هو فرض كفاية وليس فرض عين. لكن بشكل عام، يمكن القول إن الإجماع العام بين العلماء يدعم وجوب قتال البغاة. ولكن يجب الرجوع إلى مراجع فقهية متخصصة للحصول على فهم أكثر دقة ودقة.",True,15.35887336730957,
MiniLM-L12,61,حكم قتال أهل الذمة:,ب,"ب: قتال أهل الذمة محرم بإجماع العلماء ما لم ينقضوا العهد.

(ملاحظة: هذا الحكم مستند إلى الفقه الإسلامي، حيث أن القتال ضد أهل الذمة ممنوع إلا إذا انتهكوا عهدهم أو عقدهم)",True,9.491347789764404,
MiniLM-L12,62,حكم الجزية:,ب,"الإجابة الصحيحة هي ب: الجزية واجبة على أهل الكتاب بإجماع العلماء. هذا الحكم مستند إلى النصوص الشرعية في القرآن الكريم والسنة النبوية، حيث يُذكر أن الجزية تُفرض على أهل الكتاب الذين يعيشون تحت حكم المسلمين بشرط ألا يقاتلوا المسلمين أو يدعموا من يقاتلهم.

الثقة: 95%",True,10.848273038864136,
MiniLM-L12,63,حكم الرق (العبودية):,ب,"ب: الرق مشروع في بعض الحالات وبشروط بإجماع العلماء (في المذهب المالكي) - لكن يجب التنويه، رغم أن هذا كان ممارسة تاريخية، فإن العديد من الفقهاء المعاصرين يرون أنه لا يتوافق مع القيم الإنسانية الحديثة.

لكن للإجابة بشكل أكثر دقة ضمن السياق الذي يبدو أنه يسعى لتقديم إجماع العلماء في المذهب المالكي: 
ب: الرق مشروع في بعض الحالات وبشروط بإجماع العلماء (في المذهب المالكي) - لكن يجب التنويه أن هذا الحكم يتعلق بالفقه التاريخي وليس necessarily يعكس وجهات النظر الحديثة أو الأخلاقية.",True,17.62554121017456,
MiniLM-L12,64,حكم العتق:,ب,"ج: العتق جائز، لكنه ليس بمحرم ولا مستحب بالإجماع؛ بل هو مباح. ومع ذلك، بناءً على السياق الذي طلبت فيه أن تكون الإجابة وفقًا للفقه المالكي، يمكن القول إن العلماء المالكيين يعتبرون العتق أمرًا مشروعاً ومستحباً في بعض الحالات. ولكن بدون تحديد أكثر، الخيار الأقرب من تلك التي ذكرت سيكون ""ب: العتق مستحب بإجماع المسلمين""، لكن يجب أن يُفهم هذا ضمن السياق الفقهي المالكية حيث قد يكون الاستحباب مختلفا عن الإجماع العام. ومع ذلك، بناءً على المعلومات العامة المتاحة لي، لا يوجد إجماع بين جميع المسلمين حول كون العتق ""مستحباً"". لذلك، ربما أفضل خيار هنا سيكون أن نذكر أن العلماء المالكيين يعتبرون العتق أمرًا مشروعاً ومستحباً في بعض الحالات. ولكن بما أن الخيارات ليست متاحة بهذه الطريقة، فإن أقربها قد يكون ""ب: العتق مستحب بإجماع المسلمين""، لكن يجب توخي الحذر عند استخدام هذا بناءً على السياق الفقهي المالكية.
ولكن للإجابة بشكل أكثر دقة ضمن الخيارات المعطاة، لا يوجد خيار صحيح تماماً من بين ما تم تقديمه. ولكن إذا اضطررنا للاختيار، فإن ""ب: العتق مستحب بإجماع المسلمين"" قد يكون الأقرب بناءً على الفقه المالكية، لكن يجب أن يُفهم هذا الاستحباب ضمن السياق الخاص للفقه المالكية وليس بالإجماع العام بين جميع المسلمين.

**الإجابة الصحيحة (ضمن الخيارات المعطاة): لا يوجد خيار صحيح تماماً من بين ما تم تقديمه.** 

ومع ذلك، بناءً على الفقه المالكي، يمكن القول إن العتق هو أمر مشروع ومستحب في بعض الحالات.
الثقة: 90%",True,39.749267578125,
